id,fecha_entrega,fecha_ultima,fecha_penultima,fecha_antepenultima,kms_ultima,kms_penultima,kms_antepenultima,dias_para_5000
1696,2011-10-01,2022-07-12,2022-02-14,2017-09-25,154824,146831,99105,0
1697,2011-09-24,2019-04-08,2019-01-02,2018-03-12,103732,100362,91989,1
1698,2011-10-01,2019-01-03,2018-12-22,2018-12-18,30973,30749,30713,0
1699,2011-10-07,2015-11-28,0000-00-00,0000-00-00,55807,0,0,1
1700,2011-10-11,2017-04-04,0000-00-00,0000-00-00,181417,0,0,0
1701,2011-10-07,2023-10-12,0000-00-00,0000-00-00,65583,0,0,0
1702,0000-00-00,2021-02-27,0000-00-00,0000-00-00,204836,0,0,0
1703,2011-10-18,2015-02-09,0000-00-00,0000-00-00,22486,0,0,1
1704,2011-10-15,2015-04-20,0000-00-00,0000-00-00,58498,0,0,0
1705,2011-10-22,2015-08-25,2015-03-16,0000-00-00,20167,19238,0,1
1706,0000-00-00,2016-11-22,2015-04-24,0000-00-00,63266,45407,0,0
1707,2011-10-18,2016-06-18,0000-00-00,0000-00-00,44421,0,0,1
1708,0000-00-00,2017-09-08,2017-08-29,2016-01-21,83126,83125,64000,1
1709,0000-00-00,2021-10-28,0000-00-00,0000-00-00,59434,0,0,1
1710,2011-10-27,2018-08-27,2017-07-15,2017-06-16,175000,168941,166510,1
1711,2011-10-31,2018-12-19,2018-06-29,2017-09-06,58308,52612,47940,0
1712,0000-00-00,2018-08-17,2016-01-25,0000-00-00,50780,39265,0,0
1713,2011-10-31,2015-02-17,0000-00-00,0000-00-00,50177,0,0,1
1714,0000-00-00,2021-12-23,2015-09-22,0000-00-00,53155,32391,0,1
1715,0000-00-00,2020-06-10,0000-00-00,0000-00-00,122826,0,0,1
1716,0000-00-00,2019-03-20,0000-00-00,0000-00-00,53210,0,0,1
1717,0000-00-00,2017-10-02,2016-12-14,2016-11-28,56257,50097,49510,1
1718,0000-00-00,2017-02-07,2017-01-12,2015-12-23,48985,48246,60000,1
1719,2011-11-03,2020-11-20,2019-12-21,2019-07-22,81053,129393,129391,0
1720,0000-00-00,2019-03-22,2018-10-11,2018-03-22,91196,85981,79645,0
1721,0000-00-00,2022-01-13,2015-10-16,0000-00-00,173894,40000,0,0
1722,2011-11-12,2017-05-13,0000-00-00,0000-00-00,69300,0,0,1
1723,0000-00-00,2015-11-10,0000-00-00,0000-00-00,55282,0,0,1
1724,2011-11-21,2018-01-23,2018-01-16,2018-01-02,59742,59620,58623,1
1725,2011-11-19,2018-04-10,2017-08-15,2017-08-04,41355,36808,36743,0
1726,0000-00-00,2019-03-11,2015-02-10,0000-00-00,62328,24242,0,0
1727,2011-11-30,2016-09-28,2016-09-23,2016-09-09,85633,85030,85029,0
1728,0000-00-00,2016-10-06,2016-06-10,2016-04-01,50296,46325,43956,0
1729,2011-12-05,2017-03-11,2015-10-10,0000-00-00,68686,57716,0,1
1730,0000-00-00,2019-07-12,2019-07-05,2019-02-12,93254,93120,87127,0
1731,2011-12-03,2020-11-06,2015-02-06,0000-00-00,79485,41210,0,1
1732,0000-00-00,2016-01-06,0000-00-00,0000-00-00,39886,0,0,1
1733,0000-00-00,2018-09-12,0000-00-00,0000-00-00,70323,0,0,1
1734,2011-12-22,2023-09-22,2021-08-30,2020-07-03,205929,168801,152671,0
1735,0000-00-00,2020-07-02,2020-06-30,2020-06-02,78800,78799,78567,0
1736,0000-00-00,2016-03-23,2015-05-08,0000-00-00,20777,15772,0,1
1737,0000-00-00,2018-02-08,2018-01-15,2017-12-05,95378,95229,92930,0
1738,0000-00-00,2017-09-15,2017-08-10,2017-07-31,106006,103467,103436,1
1739,2011-12-23,2015-10-24,2015-06-23,0000-00-00,63813,59099,0,1
1740,2012-01-03,2015-01-08,0000-00-00,0000-00-00,25636,0,0,0
1741,0000-00-00,2015-11-18,2015-10-23,2015-10-22,37809,37314,37312,1
1742,0000-00-00,2016-04-07,2016-04-01,2016-03-10,44437,44436,44431,0
1743,0000-00-00,2015-04-24,0000-00-00,0000-00-00,67917,0,0,1
1744,0000-00-00,2017-09-18,0000-00-00,0000-00-00,84177,0,0,1
1745,0000-00-00,2017-01-25,0000-00-00,0000-00-00,85000,0,0,1
1746,0000-00-00,2015-05-26,0000-00-00,0000-00-00,50811,0,0,0
1747,0000-00-00,2015-04-06,0000-00-00,0000-00-00,20732,0,0,0
1748,2012-01-12,2015-06-30,2015-03-31,2015-03-18,79680,77234,76623,0
1749,2012-01-03,2019-09-06,0000-00-00,0000-00-00,151053,0,0,1
1750,0000-00-00,2015-01-02,0000-00-00,0000-00-00,33460,0,0,1
1751,0000-00-00,2020-10-13,2017-04-15,2016-12-28,149709,106711,100718,0
1752,2012-01-05,2015-11-13,2015-04-20,0000-00-00,25241,21809,0,1
1753,0000-00-00,2023-08-31,2022-08-20,2021-04-19,69169,61260,49000,0
1754,2012-01-17,2018-05-30,2018-05-26,2018-05-04,86551,86015,82546,1
1755,2012-01-13,2016-01-04,2015-01-16,2015-01-13,47370,34838,34747,1
1756,2012-01-24,2020-01-04,2019-06-08,2018-07-18,44248,42282,34233,0
1757,2012-01-23,2015-08-01,2015-04-25,0000-00-00,48691,29000,0,0
1758,2012-01-26,2015-04-07,2015-03-25,2015-02-28,32550,32525,31717,0
1759,2012-01-19,2015-01-16,0000-00-00,0000-00-00,69995,0,0,0
1760,0000-00-00,2020-09-21,0000-00-00,0000-00-00,40963,0,0,1
1761,2012-02-01,2015-11-24,2015-09-10,2015-09-08,96012,91473,91473,0
1762,2012-01-30,2021-10-20,2021-09-06,2021-04-29,94410,92183,92094,0
1763,0000-00-00,2017-09-22,2017-07-28,0000-00-00,63800,62800,0,1
1764,2012-02-10,2015-02-25,0000-00-00,0000-00-00,24670,0,0,1
1765,2012-02-04,2018-12-20,2018-10-19,2017-11-03,37013,35536,30172,0
1766,2012-02-16,2018-02-03,2017-02-16,0000-00-00,83820,64760,0,0
1767,0000-00-00,2021-05-20,2017-04-19,2016-01-21,95226,60151,47311,1
1768,0000-00-00,2018-04-17,2015-06-04,0000-00-00,55103,25849,0,0
1769,2012-02-18,2020-10-16,2020-07-22,2019-11-13,79638,78423,75455,0
1770,2012-02-16,2015-07-13,2015-07-06,2015-06-24,54700,54564,53433,0
1771,2012-02-15,2017-11-25,0000-00-00,0000-00-00,72876,0,0,0
1772,2012-02-10,2016-12-09,2016-07-12,2016-04-28,125147,116130,110461,0
1773,2012-02-24,2018-04-26,2017-11-25,2017-09-27,78289,72876,70653,0
1774,2012-02-17,2018-02-10,2016-11-10,2016-08-22,73573,61560,57149,1
1775,2012-02-24,2015-01-29,0000-00-00,0000-00-00,22405,0,0,1
1776,2012-02-24,2018-03-28,2016-01-21,0000-00-00,66101,42738,0,0
1777,0000-00-00,2015-09-07,0000-00-00,0000-00-00,31808,0,0,0
1778,2012-03-05,2022-02-11,2021-08-10,2021-07-02,103588,99755,98997,0
1779,2012-02-29,2017-07-15,2016-05-13,2015-12-15,40000,25402,21630,0
1780,2012-02-28,2016-11-30,0000-00-00,0000-00-00,45047,0,0,0
1781,2012-02-29,2016-04-28,2015-11-23,2015-02-17,33307,30160,24287,1
1782,0000-00-00,2015-11-17,0000-00-00,0000-00-00,48883,0,0,0
1783,2012-03-31,2017-12-20,2017-04-24,2016-10-04,48377,44756,42772,0
1784,2012-03-22,2019-09-02,2019-02-13,2019-02-05,175874,170040,169820,0
1785,2012-03-28,2018-06-25,2016-05-13,2015-02-06,82704,54966,34244,1
1786,2012-03-23,2019-09-16,2019-08-27,2018-11-30,57406,57230,53436,0
1787,0000-00-00,2019-05-31,2019-04-22,2018-10-18,68276,67523,61756,0
1788,0000-00-00,2018-10-25,2018-08-15,2018-05-08,39435,39391,38594,0
1789,0000-00-00,2023-06-28,2022-06-24,2020-10-16,86966,79365,65428,0
1790,2012-03-28,2016-11-12,0000-00-00,0000-00-00,67512,0,0,0
1791,0000-00-00,2015-06-16,0000-00-00,0000-00-00,34374,0,0,1
1792,0000-00-00,2018-02-19,2015-10-22,2015-06-22,79125,56726,51361,1
1793,0000-00-00,2019-09-30,2015-05-19,2015-05-12,73916,30050,30001,0
1794,2012-04-04,2015-03-12,0000-00-00,0000-00-00,31635,0,0,1
1795,0000-00-00,2016-11-16,2016-07-18,2016-06-16,58693,52412,49705,0
1796,2012-04-02,2015-02-05,0000-00-00,0000-00-00,15086,0,0,1
1797,0000-00-00,2016-09-21,0000-00-00,0000-00-00,25617,0,0,0
1798,2012-04-03,2018-01-30,2017-06-30,2017-06-16,86195,80388,78709,0
1799,0000-00-00,2016-03-01,0000-00-00,0000-00-00,59025,0,0,1
1800,2012-04-26,2023-08-03,2023-07-08,2022-12-23,196946,196391,190178,0
1801,2012-04-25,2015-02-21,2015-02-11,0000-00-00,51970,51822,0,0
1802,0000-00-00,2015-05-11,2015-05-09,0000-00-00,63469,63388,0,0
1803,2012-04-24,2020-03-20,2019-08-16,2015-12-24,87378,75130,31513,0
1804,2012-04-26,2021-01-25,0000-00-00,0000-00-00,77448,0,0,1
1805,2012-04-27,2017-11-23,2016-09-20,0000-00-00,43410,36528,0,1
1806,0000-00-00,2015-03-19,2015-02-24,0000-00-00,26754,26861,0,1
1807,2012-04-28,2017-05-15,2017-01-25,2016-06-18,106596,103555,91956,1
1808,0000-00-00,2020-01-17,0000-00-00,0000-00-00,81128,0,0,1
1809,0000-00-00,2021-09-22,0000-00-00,0000-00-00,102182,0,0,0
1810,2012-04-30,2022-01-29,2016-08-05,2016-05-23,53647,34278,32735,0
1811,2012-04-28,2017-06-30,2016-09-10,2016-05-21,34926,28516,25875,0
1812,2012-05-10,2015-02-21,2015-01-05,0000-00-00,112136,106000,0,0
1813,0000-00-00,2016-01-22,2015-10-24,2015-06-16,55372,55061,50126,0
1814,0000-00-00,2016-01-09,2015-08-29,2015-08-27,73187,67160,67112,0
1815,2012-05-18,2015-09-19,2015-01-10,0000-00-00,68108,63302,0,1
1816,0000-00-00,2015-09-14,2015-09-09,0000-00-00,37395,37207,0,0
1817,2012-05-12,2019-01-10,2018-07-19,2018-01-19,60418,55646,52887,1
1818,2012-05-15,2021-03-02,0000-00-00,0000-00-00,61053,0,0,1
1819,2012-05-24,2016-05-23,2015-09-18,2015-03-31,43924,37960,32765,0
1820,2012-05-24,2016-05-12,2015-12-29,2015-12-28,28422,24732,24732,1
1821,2012-05-25,2019-02-16,2018-09-01,2018-05-19,94309,89977,83735,0
1822,0000-00-00,2015-07-15,0000-00-00,0000-00-00,36928,0,0,1
1823,0000-00-00,2018-12-13,0000-00-00,0000-00-00,87797,0,0,0
1824,0000-00-00,2015-12-16,2015-06-30,2015-01-09,49872,40937,36125,1
1825,2012-05-26,2018-08-06,2017-11-30,0000-00-00,16001,16000,0,0
1826,0000-00-00,2018-12-14,2018-11-16,2018-10-23,62984,61483,60942,1
1827,2012-06-01,2020-12-29,2020-10-22,2020-06-10,149744,149084,142775,1
1828,0000-00-00,2017-03-06,0000-00-00,0000-00-00,92166,0,0,0
1829,2012-06-04,2022-01-29,0000-00-00,0000-00-00,169797,0,0,1
1830,2012-06-08,2019-03-19,2018-11-28,2018-07-04,75556,71386,66228,1
1831,0000-00-00,2022-03-30,2021-03-06,2019-04-25,90930,42385,33805,1
1832,0000-00-00,2022-08-05,2022-04-25,2022-04-11,118751,112800,112346,0
1833,2012-06-09,2022-03-28,2021-10-19,2016-09-14,113926,107072,64395,1
1834,2012-06-09,2022-09-06,2020-07-23,2016-12-05,194510,146742,80862,1
1835,2012-06-09,2021-07-19,2021-07-08,2021-01-28,57825,56449,54393,0
1836,2012-06-19,2015-01-19,0000-00-00,0000-00-00,36786,0,0,0
1837,2012-06-19,2015-05-12,0000-00-00,0000-00-00,69476,0,0,0
1838,2012-07-03,2018-03-28,2017-12-20,2015-12-09,49007,46281,32219,0
1839,2012-06-19,2016-06-10,2016-01-07,2015-07-31,15439,13621,11924,1
1840,2012-07-04,2023-01-27,2015-08-12,0000-00-00,156458,48082,0,1
1841,2012-06-28,2018-10-02,2018-02-10,0000-00-00,154624,146000,0,0
1842,2012-06-29,2015-04-24,0000-00-00,0000-00-00,32231,0,0,0
1843,0000-00-00,2023-04-14,2015-05-28,2015-05-14,165567,56547,55912,0
1844,0000-00-00,2018-11-10,0000-00-00,0000-00-00,26347,0,0,0
1845,0000-00-00,2018-05-11,2018-02-21,2017-04-29,61336,59596,52944,0
1846,0000-00-00,2019-01-09,2019-01-08,2015-12-15,63602,63577,29754,0
1847,0000-00-00,2016-07-11,2016-04-19,2015-12-22,34426,32326,29982,0
1848,2012-07-12,2019-05-27,0000-00-00,0000-00-00,63778,0,0,0
1849,2012-07-17,2018-06-12,2017-02-03,2015-07-01,53006,40832,29548,1
1850,0000-00-00,2017-10-14,0000-00-00,0000-00-00,60049,0,0,1
1851,2012-07-26,2017-09-07,2016-04-18,0000-00-00,123107,94618,0,1
1852,0000-00-00,2017-09-11,0000-00-00,0000-00-00,65741,0,0,0
1853,2012-08-01,2016-04-15,2015-12-30,0000-00-00,66776,61866,0,1
1854,2012-07-30,2017-05-16,2016-05-28,0000-00-00,72033,51709,0,0
1855,2012-07-28,2021-03-11,2019-06-14,2019-04-03,93067,68814,66206,1
1856,0000-00-00,2015-03-11,2015-03-04,2015-01-03,67628,67627,61104,1
1857,0000-00-00,2015-02-17,0000-00-00,0000-00-00,27358,0,0,0
1858,0000-00-00,2015-09-30,2015-04-23,2015-03-27,31080,26392,25482,1
1859,2012-07-27,2023-04-27,2016-06-23,2016-05-23,122674,59356,57779,1
1860,2012-08-06,2018-07-05,0000-00-00,0000-00-00,56655,0,0,0
1861,0000-00-00,2019-07-15,2019-04-22,2019-03-19,118054,115553,115293,0
1862,2012-08-10,2016-10-05,2015-12-17,0000-00-00,30013,27956,0,0
1863,0000-00-00,2017-11-03,2017-08-31,0000-00-00,75066,75036,0,0
1864,2012-08-10,2016-11-26,2016-10-03,2016-09-26,75310,75300,75298,0
1865,2012-08-16,2018-06-07,2017-11-21,2017-10-02,86034,72978,71000,1
1866,2012-08-16,2015-12-14,2015-03-10,0000-00-00,20815,15115,0,1
1867,2015-09-05,2022-02-26,2021-10-15,2021-10-11,105745,99748,99639,1
1868,2012-08-18,2015-10-08,2015-04-20,2015-04-09,30865,27514,27513,0
1869,2012-08-14,2020-07-11,2016-07-08,2015-10-13,108946,59833,52951,0
1870,0000-00-00,2015-10-31,2015-07-22,2015-04-08,42001,42000,32381,0
1871,2012-08-18,2015-02-07,0000-00-00,0000-00-00,58753,0,0,0
1872,0000-00-00,2015-04-09,0000-00-00,0000-00-00,61090,0,0,1
1873,2012-08-18,2016-03-18,0000-00-00,0000-00-00,111610,0,0,0
1874,2012-08-31,2018-11-10,2018-08-18,2017-12-28,49865,48946,44349,1
1875,2012-08-31,2016-06-30,2015-07-03,0000-00-00,61275,41472,0,1
1876,0000-00-00,2021-03-05,2020-11-10,2020-10-13,95598,89651,88877,0
1877,0000-00-00,2021-06-17,2017-01-04,2016-06-01,140000,13999,13099,1
1878,0000-00-00,2018-02-15,2017-09-04,2016-04-14,79786,76856,49947,1
1879,0000-00-00,2017-06-30,0000-00-00,0000-00-00,93028,0,0,1
1880,0000-00-00,2015-07-08,0000-00-00,0000-00-00,15408,0,0,0
1881,0000-00-00,2016-05-31,0000-00-00,0000-00-00,84790,0,0,0
1882,2012-09-24,2019-07-24,0000-00-00,0000-00-00,92474,0,0,0
1883,2015-09-04,2016-07-15,2016-06-09,2016-01-04,10423,9238,5950,1
1884,0000-00-00,2020-12-07,2020-08-05,0000-00-00,75162,72725,0,0
1885,0000-00-00,2021-02-01,2020-08-10,2019-08-30,185304,180854,170386,0
1886,2012-09-26,2016-06-16,2015-04-27,2015-02-05,44716,32547,30434,0
1887,0000-00-00,2023-05-18,2022-12-23,0000-00-00,119790,118097,0,0
1888,0000-00-00,2016-05-27,2015-07-09,0000-00-00,28419,23080,0,0
1889,2012-09-29,2021-08-23,2016-05-25,0000-00-00,245575,114763,0,0
1890,2012-10-05,2016-11-02,2016-10-06,2016-07-12,34154,38137,34421,0
1891,0000-00-00,2016-10-26,0000-00-00,0000-00-00,50000,0,0,0
1892,2012-10-04,2017-03-02,2016-06-09,0000-00-00,60241,52670,0,0
1893,2012-10-05,2017-01-19,0000-00-00,0000-00-00,75553,0,0,0
1894,2012-10-10,2015-07-17,0000-00-00,0000-00-00,21288,0,0,1
1895,0000-00-00,2018-09-05,2018-06-21,2017-12-05,80339,74428,70071,0
1896,0000-00-00,2018-02-06,2015-02-10,0000-00-00,72950,32830,0,0
1897,0000-00-00,2016-10-07,2016-10-04,0000-00-00,58945,58885,0,0
1898,0000-00-00,2019-03-18,0000-00-00,0000-00-00,34162,0,0,0
1899,0000-00-00,2023-01-27,2022-03-28,2019-03-13,146352,134141,100166,0
1900,2012-10-13,2019-01-14,2019-01-09,2018-12-21,89106,88902,87890,0
1901,2012-10-17,2019-07-02,0000-00-00,0000-00-00,106273,0,0,1
1902,2012-10-19,2019-03-09,2016-07-18,2016-06-02,73823,50630,48516,0
1903,2012-10-23,2021-08-27,2021-07-24,2020-12-04,140700,138541,115000,0
1904,2012-10-25,2015-02-03,0000-00-00,0000-00-00,24382,0,0,0
1905,2012-10-25,2023-06-21,2022-03-23,2018-09-17,94566,175000,106770,0
1906,2012-10-20,2018-01-11,0000-00-00,0000-00-00,50082,0,0,1
1907,2012-11-08,2019-08-29,2018-06-18,2018-03-23,95722,80081,76354,0
1908,2012-11-08,2020-06-25,2017-02-22,2016-09-13,87417,50433,44655,0
1909,2012-11-07,2016-03-04,2016-02-01,2016-01-19,44671,44670,43832,0
1910,2012-11-07,2016-06-13,0000-00-00,0000-00-00,49310,0,0,0
1911,2012-11-02,2020-03-05,2020-01-22,2017-12-28,98983,98857,76358,0
1912,2012-11-09,2017-09-12,2016-07-27,0000-00-00,55905,43265,0,1
1913,2012-11-02,2016-01-04,2015-05-07,2015-04-30,21655,16662,16660,1
1914,2012-11-07,2016-08-27,2016-06-13,0000-00-00,65799,61376,0,0
1915,2012-11-15,2015-08-27,2015-07-14,2015-02-06,33346,32558,27737,1
1916,2012-11-22,2016-03-31,2015-09-05,2015-02-23,35942,30233,24432,0
1917,2012-11-14,2021-02-26,2019-08-28,2019-07-16,79585,68619,66969,0
1918,2012-11-10,2022-06-10,2022-05-26,2021-03-12,24437,24254,20995,1
1919,2012-11-09,2016-10-03,2016-09-22,2016-06-18,39720,39410,37410,1
1920,0000-00-00,2021-07-15,2020-10-09,2020-07-10,95627,89792,89243,1
1921,0000-00-00,2017-03-10,2015-09-16,2015-05-09,38550,25347,21079,0
1922,2012-11-27,2020-09-21,2019-09-25,2018-10-23,101798,93709,84041,0
1923,2013-01-04,2015-10-26,2015-09-30,2015-09-18,48512,47463,47243,0
1924,0000-00-00,2020-11-12,2020-11-03,2020-09-15,80975,80971,80172,0
1925,2012-11-21,2019-09-02,2019-08-30,2018-12-04,27618,27594,21982,1
1926,2012-11-24,2016-05-27,0000-00-00,0000-00-00,42277,0,0,1
1927,2012-12-01,2017-03-10,2017-02-07,2016-05-18,53950,53950,44195,0
1928,2012-11-26,2018-05-11,2017-12-14,2017-07-22,39744,36682,33617,0
1929,0000-00-00,2017-08-02,2016-06-13,2016-04-04,61960,52635,51289,1
1930,0000-00-00,2016-05-16,0000-00-00,0000-00-00,76117,0,0,1
1931,0000-00-00,2022-10-13,2022-04-12,2021-09-18,51326,48158,43857,1
1932,2012-11-30,2016-10-08,2016-09-14,2016-08-01,31434,30376,29000,0
1933,0000-00-00,2016-05-17,2015-01-08,0000-00-00,31962,19480,0,1
1934,2012-12-03,2015-02-11,2015-01-08,0000-00-00,37719,35200,0,0
1935,2012-12-10,2016-05-10,2015-07-27,2015-04-29,61980,48133,44550,1
1936,0000-00-00,2020-10-13,2020-07-23,2019-08-28,99451,97753,89335,0
1937,2013-01-03,2015-11-04,0000-00-00,0000-00-00,33319,0,0,1
1938,0000-00-00,2015-09-07,2015-07-30,2015-07-28,61953,60289,60180,0
1939,2012-12-15,2016-09-07,2016-06-29,2016-03-15,53488,50315,44970,1
1940,0000-00-00,2017-08-22,0000-00-00,0000-00-00,63883,0,0,1
1941,2012-12-28,2018-01-22,2017-09-20,2017-04-12,55516,54403,50816,0
1942,2013-01-17,2015-11-26,2015-10-07,2015-09-30,26735,26028,25860,0
1943,0000-00-00,2021-03-01,2021-02-06,2020-12-22,84836,84642,82048,0
1944,2012-12-21,2017-03-10,2017-01-20,2016-07-22,60456,59369,51474,1
1945,2013-01-21,2018-03-10,2018-01-30,2018-01-24,80295,80292,80291,1
1946,2013-01-08,2017-06-03,2017-03-28,2017-03-03,37331,34557,33618,1
1947,2012-12-28,2015-06-22,2015-05-11,2015-04-22,51558,51413,50552,0
1948,2012-12-22,2017-03-23,2015-01-16,0000-00-00,50128,17676,0,0
1949,2012-12-22,2023-04-22,2019-11-09,2019-05-04,180748,138841,131274,1
1950,0000-00-00,2019-11-18,2016-02-02,0000-00-00,127554,65267,0,1
1951,0000-00-00,2023-10-02,2023-06-26,2022-09-15,83719,81290,74169,0
1952,2012-12-29,2015-11-12,2015-06-17,0000-00-00,21149,19436,0,0
1953,2013-01-05,2016-08-25,0000-00-00,0000-00-00,89216,0,0,0
1954,2013-01-05,2021-06-16,2021-01-15,2020-12-11,60298,58828,58497,1
1955,2013-01-14,2018-08-31,2017-06-15,2016-12-29,42300,36174,33070,0
1956,2013-01-04,2018-06-07,2016-05-13,2015-07-01,53487,39552,32218,1
1957,0000-00-00,2019-03-26,2016-07-07,0000-00-00,90000,56311,0,0
1958,0000-00-00,2017-11-07,0000-00-00,0000-00-00,101968,0,0,0
1959,2013-01-04,2017-02-28,2016-10-28,2016-07-18,59043,52523,47141,1
1960,2013-01-09,2020-02-14,2019-06-01,2018-04-11,55646,49769,41508,0
1961,0000-00-00,2019-12-16,2019-09-26,2017-11-07,94726,94725,61368,0
1962,0000-00-00,2015-01-17,2015-01-15,2015-01-05,29359,29271,28823,0
1963,2013-01-14,2022-06-07,2021-07-24,2015-07-10,110962,98683,36300,0
1964,2013-01-05,2015-05-14,2015-04-30,2015-02-11,40425,39827,35701,1
1965,2013-01-05,2016-03-05,2016-02-29,2016-02-26,24133,24050,23999,0
1966,2013-01-12,2020-09-28,2017-04-07,2016-07-06,110621,53880,47343,1
1967,0000-00-00,2021-02-12,0000-00-00,0000-00-00,124401,0,0,0
1968,0000-00-00,2023-04-17,2017-03-06,0000-00-00,73020,53706,0,1
1969,2013-01-14,2020-06-17,2019-06-08,2018-12-10,39012,34172,31691,0
1970,0000-00-00,2018-04-13,0000-00-00,0000-00-00,152831,0,0,0
1971,2013-01-19,2015-05-26,2015-04-14,2015-03-02,27998,31703,25890,0
1972,2013-01-23,2019-08-26,2015-02-17,0000-00-00,138700,50130,0,1
1973,0000-00-00,2016-06-22,2016-06-01,2015-08-26,20697,20348,15620,0
1974,2013-01-18,2016-01-04,2015-07-29,2015-07-07,23960,20991,20618,0
1975,2013-01-25,2021-02-08,2019-10-01,2019-04-24,86999,76125,73059,0
1976,2013-01-26,2021-06-22,2019-05-23,2019-05-10,173191,140000,139000,1
1977,2013-01-21,2019-08-30,2018-05-25,2016-10-14,79805,71409,59132,0
1978,0000-00-00,2016-03-30,0000-00-00,0000-00-00,36355,0,0,0
1979,2013-01-31,2015-11-18,2015-11-06,2015-09-15,34746,33410,32182,1
1980,2013-01-29,2019-02-25,2017-09-14,2017-07-25,43154,34742,34082,1
1981,2013-02-05,2016-11-18,2015-07-09,2015-06-01,82196,45591,42288,0
1982,0000-00-00,2019-08-28,2016-08-17,2015-12-29,19873,11308,8023,0
1983,0000-00-00,2023-02-27,2023-01-05,2022-12-23,82315,81532,81116,0
1984,2013-02-09,2018-02-10,2017-09-05,2017-04-11,100580,94935,89724,0
1985,0000-00-00,2019-06-20,2018-11-29,0000-00-00,43024,36977,0,1
1986,0000-00-00,2018-12-29,2018-01-20,2018-01-17,74460,66548,66481,0
1987,0000-00-00,2016-05-18,0000-00-00,0000-00-00,21799,0,0,1
1988,2013-02-12,2017-03-06,0000-00-00,0000-00-00,13713,0,0,0
1989,2013-02-15,2017-07-31,0000-00-00,0000-00-00,61168,0,0,1
1990,2013-02-23,2017-12-29,2016-08-22,2015-09-04,52080,35660,24773,1
1991,0000-00-00,2018-01-24,0000-00-00,0000-00-00,41754,0,0,1
1992,2013-02-16,2023-02-27,2023-02-13,2022-10-19,142106,141935,139945,0
1993,2013-02-26,2016-07-26,2016-07-08,2016-01-12,48527,48197,43315,0
1994,2013-02-25,2017-12-06,2017-03-03,2016-11-18,29224,24657,23122,0
1995,0000-00-00,2015-02-18,0000-00-00,0000-00-00,15443,0,0,1
1996,0000-00-00,2015-11-28,2015-04-09,2015-03-07,19224,14501,14043,1
1997,2013-03-13,2016-12-09,2016-07-29,2016-05-24,59755,51241,47215,1
1998,2013-03-08,2023-08-24,2023-02-03,2022-08-20,156373,142355,133970,1
1999,0000-00-00,2016-04-04,2015-11-07,0000-00-00,22906,18693,0,0
2000,0000-00-00,2022-11-08,0000-00-00,0000-00-00,110544,0,0,0
2001,0000-00-00,2019-07-31,0000-00-00,0000-00-00,72094,0,0,1
2002,2013-03-19,2015-10-24,2015-10-23,2015-08-26,51763,51742,49091,0
2003,2013-04-24,2016-06-03,2015-12-18,2015-04-22,17613,13011,9173,0
2004,0000-00-00,2016-08-30,2015-08-24,2015-08-12,71990,52712,52693,1
2005,2013-03-16,2016-11-24,2016-04-27,0000-00-00,60757,54580,0,0
2006,0000-00-00,2018-01-31,2016-10-26,2016-10-24,111390,80185,80104,1
2007,2013-03-26,2015-05-14,2015-02-03,0000-00-00,13179,11228,0,0
2008,2013-03-23,2015-06-06,2015-02-07,0000-00-00,36092,30975,0,0
2009,2013-03-27,2018-03-02,2016-01-07,0000-00-00,47161,30320,0,0
2010,2013-04-02,2020-01-21,0000-00-00,0000-00-00,106544,0,0,1
2011,2013-03-27,2017-01-31,0000-00-00,0000-00-00,34297,0,0,0
2012,2013-03-21,2015-05-12,0000-00-00,0000-00-00,10600,0,0,0
2013,2013-03-27,2015-10-07,0000-00-00,0000-00-00,54141,0,0,1
2014,2013-03-22,2016-11-10,2016-10-25,2016-08-24,48806,48015,46011,0
2015,2013-04-02,2015-06-05,0000-00-00,0000-00-00,15181,0,0,1
2016,0000-00-00,2015-02-23,0000-00-00,0000-00-00,43572,0,0,0
2017,2013-03-27,2016-02-23,2015-10-26,2015-10-24,38930,33489,33488,0
2018,2013-04-05,2018-04-26,2017-10-13,2017-04-25,26885,24605,22258,0
2019,0000-00-00,2020-01-02,0000-00-00,0000-00-00,60125,0,0,1
2020,2013-04-05,2018-10-29,2017-04-10,2016-05-27,64190,48900,37042,1
2021,2013-04-23,2018-06-23,2018-06-02,2016-05-23,64981,64125,42357,1
2022,2013-04-13,2017-08-05,2017-05-31,2017-03-13,67894,65246,60875,1
2023,2013-04-29,2019-08-06,2019-03-21,2019-02-14,50314,49148,47243,0
2024,2013-04-17,2015-01-23,0000-00-00,0000-00-00,30102,0,0,1
2025,2013-04-12,2017-12-01,2015-12-30,2015-11-17,42723,28134,26683,1
2026,0000-00-00,2015-10-22,0000-00-00,0000-00-00,13446,0,0,1
2027,2013-04-30,2021-01-13,2015-04-13,0000-00-00,129669,49997,0,0
2028,0000-00-00,2022-09-19,2022-09-07,0000-00-00,107672,107538,0,1
2029,2013-04-22,2017-09-19,2017-01-12,2016-07-09,30229,24685,20877,0
2030,2013-04-22,2021-10-14,2016-04-21,2015-12-05,147584,70281,63516,1
2031,2013-04-15,2015-10-21,2015-04-06,0000-00-00,19386,15656,0,1
2032,2013-04-25,2016-05-02,2015-12-22,2015-12-18,59398,53689,53343,1
