id,fecha_entrega,fecha_ultima,fecha_penultima,fecha_antepenultima,kms_ultima,kms_penultima,kms_antepenultima,dias_para_5000
10765,0000-00-00,2023-05-16,2023-05-12,2023-02-01,28002,27848,24578,0
10766,0000-00-00,2022-12-26,0000-00-00,0000-00-00,43316,0,0,0
10767,0000-00-00,2020-01-07,2019-12-26,2019-11-18,26400,26324,17542,0
10768,0000-00-00,2022-10-06,2022-09-13,2022-06-15,43001,42999,36263,1
10769,0000-00-00,2022-04-30,2021-06-23,0000-00-00,51136,15000,0,0
10770,0000-00-00,2021-03-01,2020-11-17,2020-11-13,31328,27710,27709,0
10771,0000-00-00,2022-05-04,2022-01-21,2021-11-22,31712,27013,24201,0
10772,0000-00-00,2021-05-18,0000-00-00,0000-00-00,29500,0,0,1
10773,0000-00-00,2021-10-12,2020-09-12,2019-08-21,29920,16924,4577,0
10774,0000-00-00,2023-02-02,2022-02-07,2020-07-01,52165,39628,14578,1
10775,0000-00-00,2022-05-31,2022-05-24,2022-05-19,52420,52400,52338,0
10776,0000-00-00,2023-03-18,2023-03-09,2023-03-08,56293,55403,55400,1
10777,0000-00-00,2023-06-29,2023-05-29,2023-05-04,91844,91843,91842,1
10778,0000-00-00,2021-10-25,2021-08-24,2020-02-18,12000,10146,10145,1
10779,0000-00-00,2022-09-07,2022-05-03,2021-12-16,47793,41913,35143,1
10780,0000-00-00,2020-05-19,2020-05-08,2020-03-17,19933,18532,14639,1
10781,0000-00-00,2021-07-26,2021-06-26,0000-00-00,54716,25,0,0
10782,0000-00-00,2022-10-20,2022-06-23,2022-04-07,64532,55796,48610,1
10783,0000-00-00,2022-07-09,0000-00-00,0000-00-00,66976,0,0,1
10784,0000-00-00,2023-05-15,2023-02-24,2022-11-25,29998,29995,22718,0
10785,0000-00-00,2021-06-15,0000-00-00,0000-00-00,1000,0,0,1
10786,0000-00-00,2020-02-21,0000-00-00,0000-00-00,7963,0,0,0
10787,0000-00-00,2022-06-10,0000-00-00,0000-00-00,35000,0,0,0
10788,0000-00-00,2021-12-07,0000-00-00,0000-00-00,1,0,0,1
10789,0000-00-00,2020-11-23,2020-11-05,0000-00-00,32433,32425,0,0
10790,0000-00-00,2023-04-14,2021-12-21,2021-10-05,111386,41049,30788,0
10791,0000-00-00,2023-03-06,2023-02-02,2023-01-16,54835,54764,54763,0
10792,0000-00-00,2021-09-23,0000-00-00,0000-00-00,44434,0,0,0
10793,0000-00-00,2022-07-27,2022-01-07,0000-00-00,67871,50706,0,1
10794,0000-00-00,2020-07-29,0000-00-00,0000-00-00,13269,0,0,0
10795,0000-00-00,2021-11-23,2021-10-21,2021-10-07,41057,39360,38799,0
10796,0000-00-00,2021-04-06,2021-02-09,0000-00-00,24965,22819,0,0
10797,0000-00-00,2023-11-01,2023-10-06,2023-10-05,63178,62214,60500,1
10798,0000-00-00,2021-04-28,2021-01-12,0000-00-00,29668,20348,0,1
10799,0000-00-00,2022-01-04,0000-00-00,0000-00-00,35628,0,0,0
10800,0000-00-00,2021-08-26,2021-06-04,2021-03-25,32780,29610,23848,1
10801,0000-00-00,2023-08-02,2023-06-30,2023-06-07,40676,40173,40049,1
10802,0000-00-00,2021-10-29,2021-10-25,2021-09-23,46130,46129,44469,0
10803,0000-00-00,2022-07-15,2022-07-13,0000-00-00,47778,47777,0,1
10804,0000-00-00,2022-07-12,2022-07-11,2022-07-08,49303,49302,49301,1
10805,0000-00-00,2022-08-10,0000-00-00,0000-00-00,37780,0,0,1
10806,0000-00-00,2021-09-08,2021-09-07,0000-00-00,46015,46014,0,0
10807,0000-00-00,2023-01-04,2022-07-12,2022-03-04,44567,41773,37710,1
10808,0000-00-00,2021-05-20,2020-11-20,0000-00-00,39623,22695,0,1
10809,0000-00-00,2023-07-12,2022-08-19,2022-08-10,56013,44729,1000,0
10810,0000-00-00,2021-06-12,2021-04-20,2021-04-19,30126,25808,25807,0
10811,0000-00-00,2022-08-13,2022-08-04,0000-00-00,57020,57018,0,1
10812,0000-00-00,2023-05-06,2023-05-04,0000-00-00,57075,57074,0,1
10813,0000-00-00,2021-04-09,0000-00-00,0000-00-00,43345,0,0,1
10814,0000-00-00,2022-02-09,2022-01-21,2021-12-07,51090,48843,42059,0
10815,0000-00-00,2021-11-03,2020-12-17,0000-00-00,15960,5811,0,0
10816,0000-00-00,2022-02-03,2020-10-15,2020-09-15,92522,71522,66296,0
10817,0000-00-00,2023-05-10,2023-04-03,2023-03-22,45815,45814,45813,0
10818,0000-00-00,2023-10-05,2022-09-24,0000-00-00,25462,2,0,1
10819,0000-00-00,2019-10-21,0000-00-00,0000-00-00,5457,0,0,0
10820,0000-00-00,2019-12-30,2019-12-26,0000-00-00,5960,5076,0,1
10821,0000-00-00,2023-02-27,2023-02-14,2023-01-25,42355,42354,42307,1
10822,0000-00-00,2021-07-09,2020-12-30,0000-00-00,15220,5281,0,1
10823,0000-00-00,2022-06-29,0000-00-00,0000-00-00,2,0,0,1
10824,0000-00-00,2021-12-28,2021-12-21,2021-09-15,31158,31157,25190,0
10825,0000-00-00,2022-10-18,0000-00-00,0000-00-00,5,0,0,1
10826,0000-00-00,2022-10-08,0000-00-00,0000-00-00,71022,0,0,0
10827,0000-00-00,2022-10-18,0000-00-00,0000-00-00,5,0,0,1
10828,0000-00-00,2022-11-01,0000-00-00,0000-00-00,157567,0,0,1
10829,0000-00-00,2022-11-22,0000-00-00,0000-00-00,204759,0,0,0
10830,0000-00-00,2022-10-18,0000-00-00,0000-00-00,5,0,0,0
10831,0000-00-00,2022-10-10,0000-00-00,0000-00-00,223041,0,0,1
10832,0000-00-00,2019-11-28,2019-10-09,0000-00-00,56723,45167,0,0
10833,0000-00-00,2019-12-09,0000-00-00,0000-00-00,19306,0,0,1
10834,0000-00-00,2021-07-14,2020-06-08,2020-02-03,78202,32963,23718,0
10835,0000-00-00,2019-11-08,0000-00-00,0000-00-00,20201,0,0,1
10836,0000-00-00,2022-04-04,2022-02-24,2022-02-02,255344,253994,253200,0
10837,0000-00-00,2021-06-18,2020-12-09,2020-10-24,100329,63729,55706,0
10838,0000-00-00,2020-05-22,2020-02-07,2020-01-03,35455,20378,15062,0
10839,0000-00-00,2020-05-18,2020-02-24,2019-12-09,16881,10101,5037,1
10840,0000-00-00,2020-02-14,2020-01-02,2019-10-21,22072,15734,4894,0
10841,0000-00-00,2023-05-26,2020-08-10,0000-00-00,122522,4871,0,0
10842,2019-10-28,2020-05-23,2020-03-03,2019-12-27,20673,15599,10061,1
10843,0000-00-00,2021-10-13,0000-00-00,0000-00-00,71876,0,0,1
10844,0000-00-00,2022-06-15,2022-06-01,0000-00-00,199208,194255,0,1
10845,0000-00-00,2021-12-10,2021-11-03,2021-09-30,87196,81907,77493,1
10846,0000-00-00,2020-07-15,0000-00-00,0000-00-00,7241,0,0,1
10847,0000-00-00,2021-01-07,2021-01-04,2020-10-19,15505,15438,8752,1
10848,0000-00-00,2020-09-26,0000-00-00,0000-00-00,11530,0,0,1
10849,0000-00-00,2021-12-03,2021-06-04,2021-04-24,117617,28277,25982,1
10850,0000-00-00,2021-02-02,2020-12-30,2020-12-01,58012,45989,33124,0
10851,0000-00-00,2022-11-09,2022-10-04,2022-08-24,98570,93167,88071,1
10852,0000-00-00,2021-06-11,2020-12-30,0000-00-00,22919,5691,0,1
10853,0000-00-00,2021-03-20,2021-02-22,0000-00-00,6191,1581,0,0
10854,0000-00-00,2022-06-24,2021-11-13,2021-09-09,153281,86973,72215,0
10855,0000-00-00,2022-02-05,2021-10-16,2021-08-23,31132,21654,16099,1
10856,0000-00-00,2023-02-23,2023-02-18,2023-01-27,51466,51096,49452,0
10857,0000-00-00,2022-04-23,2021-09-04,2021-04-30,20240,9950,2952,0
10858,0000-00-00,2023-07-28,2022-05-14,2021-12-18,73347,30173,20372,0
10859,0000-00-00,2021-12-18,2021-07-17,2021-06-02,19726,9727,6619,1
10860,0000-00-00,2022-01-31,2021-12-24,2021-11-03,48876,42609,36028,1
10861,0000-00-00,2021-06-22,0000-00-00,0000-00-00,5110,0,0,1
10862,0000-00-00,2022-11-23,0000-00-00,0000-00-00,43796,0,0,1
10863,0000-00-00,2019-08-24,2019-07-22,0000-00-00,7979,7978,0,0
10864,0000-00-00,2023-02-10,0000-00-00,0000-00-00,39986,0,0,1
10865,0000-00-00,2020-03-10,0000-00-00,0000-00-00,17982,0,0,0
10866,0000-00-00,2019-08-21,0000-00-00,0000-00-00,4975,0,0,0
10867,0000-00-00,2022-07-01,2022-01-07,2020-01-07,39388,33206,10217,1
10868,0000-00-00,2023-07-12,2023-06-02,0000-00-00,47408,45142,0,0
10869,0000-00-00,2021-07-07,2020-05-11,0000-00-00,22436,5213,0,1
10870,2019-07-02,2020-09-23,2020-01-22,2019-11-13,8149,6537,2500,1
10871,2019-07-04,2022-08-05,2022-03-24,2021-07-21,31158,29813,25546,0
10872,0000-00-00,2021-11-24,2021-10-06,2021-04-12,26379,25027,22045,1
10873,0000-00-00,2021-07-24,2020-09-17,0000-00-00,5143,1407,0,0
10874,0000-00-00,2023-10-07,2023-08-29,2023-07-18,88671,83119,77652,1
10875,0000-00-00,2022-12-06,0000-00-00,0000-00-00,29668,0,0,1
10876,0000-00-00,2023-05-30,0000-00-00,0000-00-00,41660,0,0,0
10877,2019-08-09,2021-11-17,2021-08-12,2021-03-29,55790,44302,33257,1
10878,2019-08-03,2022-11-01,2022-06-01,2022-05-05,44730,35397,34968,1
10879,0000-00-00,2023-08-08,0000-00-00,0000-00-00,82841,0,0,1
10880,0000-00-00,2023-06-07,2023-06-02,2023-05-03,84861,84860,84859,1
10881,0000-00-00,2022-01-27,0000-00-00,0000-00-00,39560,0,0,1
10882,0000-00-00,2022-07-07,0000-00-00,0000-00-00,39703,0,0,0
10883,2019-08-31,2021-04-20,2020-10-29,2020-06-20,23596,14760,10130,0
10884,0000-00-00,2020-08-05,0000-00-00,0000-00-00,4086,0,0,0
10885,2019-09-10,2022-05-20,2022-03-23,2021-10-29,26860,25263,22852,0
10886,0000-00-00,2019-10-31,2019-10-02,0000-00-00,10836,5682,0,0
10887,2019-09-21,2023-07-26,2023-04-25,2023-03-01,114604,106860,104254,0
10888,0000-00-00,2021-02-03,0000-00-00,0000-00-00,16027,0,0,0
10889,0000-00-00,2023-07-28,0000-00-00,0000-00-00,61656,0,0,0
10890,0000-00-00,2020-01-07,0000-00-00,0000-00-00,11279,0,0,1
10891,0000-00-00,2023-10-28,0000-00-00,0000-00-00,83635,0,0,1
10892,0000-00-00,2021-01-27,2021-01-05,0000-00-00,57283,57282,0,0
10893,0000-00-00,2022-07-29,0000-00-00,0000-00-00,171113,0,0,0
10894,0000-00-00,2022-09-30,2022-08-09,2022-06-10,200799,190541,181000,1
10895,0000-00-00,2022-04-26,2022-01-28,0000-00-00,40096,34762,0,0
10896,0000-00-00,2022-08-20,2022-08-12,2022-04-19,42201,41967,36813,0
10897,0000-00-00,2022-12-13,2022-09-08,2022-04-11,39571,35732,30078,0
10898,0000-00-00,2022-11-28,2022-08-26,2022-05-10,61376,55988,50849,0
10899,0000-00-00,2023-01-05,2022-12-23,2022-09-27,53990,53520,49623,0
10900,0000-00-00,2022-06-30,2022-05-21,2022-02-03,44751,43867,39092,0
10901,0000-00-00,2023-03-13,2022-01-31,0000-00-00,54061,40122,0,0
10902,0000-00-00,2019-10-30,2019-08-31,0000-00-00,17113,6832,0,1
10903,0000-00-00,2019-10-01,0000-00-00,0000-00-00,20555,0,0,0
10904,0000-00-00,2020-12-29,0000-00-00,0000-00-00,27072,0,0,0
10905,0000-00-00,2022-10-10,0000-00-00,0000-00-00,89813,0,0,0
10906,0000-00-00,2020-12-30,0000-00-00,0000-00-00,28827,0,0,0
10907,0000-00-00,2020-11-18,2019-07-29,2019-07-27,30887,1001,1000,1
10908,0000-00-00,2022-07-07,0000-00-00,0000-00-00,95600,0,0,1
10909,0000-00-00,2022-04-07,2022-03-11,2021-08-20,29939,29938,20096,0
10910,0000-00-00,2022-03-14,2021-07-12,2021-04-23,44371,35741,32132,0
10911,0000-00-00,2020-10-16,0000-00-00,0000-00-00,1,0,0,0
10912,0000-00-00,2020-10-16,0000-00-00,0000-00-00,1,0,0,0
10913,0000-00-00,2023-03-15,2023-01-31,2022-10-19,117746,114270,103616,1
10914,0000-00-00,2022-09-27,2022-03-07,0000-00-00,77211,67287,0,0
10915,0000-00-00,2021-03-10,2019-12-20,2019-11-20,104669,23285,17499,1
10916,2019-07-06,2023-08-14,2022-11-30,2022-08-25,73436,61147,55216,0
10917,0000-00-00,2019-09-13,0000-00-00,0000-00-00,12765,0,0,1
10918,2019-08-22,2022-11-26,2021-09-06,2021-01-21,7801,1503,1502,0
10919,0000-00-00,2019-10-15,2019-10-07,0000-00-00,6641,5488,0,0
10920,0000-00-00,2022-06-09,2021-05-08,2021-02-03,32534,28192,23140,1
10921,0000-00-00,2023-08-10,2023-05-24,2023-05-23,89101,81701,81700,1
10922,0000-00-00,2023-10-20,2021-01-26,0000-00-00,119811,40116,0,1
10923,0000-00-00,2021-05-06,2021-03-08,2021-01-13,94137,81182,69988,0
10924,0000-00-00,2021-05-06,2021-02-27,2021-01-07,121838,106942,94903,0
10925,0000-00-00,2021-05-04,2021-04-23,2021-02-26,86988,86987,75740,1
10926,0000-00-00,2022-11-30,2022-07-21,2022-06-18,88350,82434,80751,1
10927,2019-10-24,2020-07-29,2020-07-28,2020-04-03,65339,65338,35078,1
10928,2019-10-24,2020-05-12,2020-04-07,0000-00-00,47425,39406,0,0
10929,2019-10-18,2019-10-18,0000-00-00,0000-00-00,1,0,0,0
10930,0000-00-00,2022-12-22,0000-00-00,0000-00-00,55987,0,0,0
10931,0000-00-00,2023-06-27,2023-02-09,0000-00-00,21613,10177,0,1
10932,0000-00-00,2023-04-05,0000-00-00,0000-00-00,21233,0,0,0
10933,0000-00-00,2022-10-13,2022-10-08,2022-09-30,38095,17424,17423,0
10934,0000-00-00,2021-10-25,0000-00-00,0000-00-00,6064,0,0,0
10935,0000-00-00,2023-07-25,0000-00-00,0000-00-00,133825,0,0,1
10936,0000-00-00,2022-03-28,0000-00-00,0000-00-00,35532,0,0,0
10937,0000-00-00,2022-02-14,2022-01-29,0000-00-00,3,1,0,0
10938,0000-00-00,2019-12-30,0000-00-00,0000-00-00,5417,0,0,1
10939,0000-00-00,2023-09-25,2023-06-01,2023-05-08,115643,102962,99979,0
10940,0000-00-00,2020-06-08,2019-09-30,0000-00-00,11212,5133,0,1
10941,0000-00-00,2023-08-23,2023-03-08,2022-07-19,54942,42158,29371,0
10942,0000-00-00,2023-06-22,2022-01-17,2021-11-10,135271,93849,85646,0
10943,0000-00-00,2022-10-25,2022-09-27,2022-08-01,46497,45267,42608,1
10944,0000-00-00,2023-08-08,2023-06-06,0000-00-00,49565,45699,0,0
10945,0000-00-00,2023-04-04,0000-00-00,0000-00-00,30330,0,0,0
10946,0000-00-00,2021-11-09,2021-07-19,2021-07-09,36112,31400,31089,1
10947,0000-00-00,2023-10-09,0000-00-00,0000-00-00,79546,0,0,0
10948,2022-04-09,2022-08-22,2022-04-11,2022-04-04,2967,3,1,0
10949,2022-04-09,2022-11-10,2022-04-29,2022-04-11,9916,714,2,1
10950,2021-08-14,2021-10-05,2021-08-12,2021-08-06,6,3,2,0
10951,0000-00-00,2023-10-11,2023-09-06,2023-07-04,69750,68769,65366,0
10952,0000-00-00,2023-10-25,2023-07-14,2023-05-06,63612,60180,57892,1
10953,2019-05-30,2019-12-17,0000-00-00,0000-00-00,6137,0,0,1
10954,2019-05-29,2021-03-04,2020-10-28,2020-07-29,30980,24713,20130,0
10955,2019-05-28,2023-10-11,2023-07-14,2023-05-19,90121,89216,86012,0
10956,2019-05-29,2020-08-08,2020-02-17,2019-09-23,17059,11121,5035,1
10957,2019-11-01,2023-09-11,2022-12-12,2022-01-17,48511,42289,30106,1
10958,2019-06-21,2019-11-21,2019-09-20,2019-06-21,13344,6000,2,1
10959,0000-00-00,2023-07-10,0000-00-00,0000-00-00,15100,0,0,1
10960,2019-11-05,2019-12-05,2019-11-01,0000-00-00,895,2,0,1
10961,2019-07-05,2019-07-05,0000-00-00,0000-00-00,1,0,0,0
10962,2019-07-05,2019-07-05,0000-00-00,0000-00-00,1,0,0,1
10963,2019-07-04,2019-06-27,0000-00-00,0000-00-00,2,0,0,0
10964,0000-00-00,2020-02-15,2019-12-03,2019-11-30,28300,23800,18108,0
10965,2019-07-05,2020-02-26,2020-01-07,2019-09-11,51737,18987,12772,0
10966,2019-11-08,2020-05-15,2020-02-10,2019-11-15,11175,4730,25,0
10967,2019-11-07,2019-11-07,0000-00-00,0000-00-00,1,0,0,1
10968,2019-08-08,2020-02-29,2019-08-28,2019-08-08,10,2,1,1
10969,2019-08-08,2020-02-29,0000-00-00,0000-00-00,5,0,0,1
10970,2019-08-10,2020-02-29,2019-08-13,0000-00-00,9,7,0,1
10971,2019-08-24,2021-02-11,2019-12-28,2019-11-21,30865,5534,2774,1
10972,2019-08-30,2021-07-26,2020-07-31,2020-06-24,92526,34032,29894,0
10973,2019-08-27,2019-08-28,2019-08-27,0000-00-00,15,2,0,1
10974,2019-08-27,2020-07-08,2019-08-28,0000-00-00,30181,14,0,1
10975,2019-09-13,2019-12-30,2019-12-03,2019-10-29,30344,18302,11998,0
10976,0000-00-00,2019-11-02,0000-00-00,0000-00-00,2967,0,0,0
10977,2019-09-14,2022-07-11,2022-05-19,2022-03-25,218712,204800,194960,1
10978,2019-09-04,2021-01-30,2020-01-08,2019-11-01,61773,13465,5241,0
10979,2019-09-13,2020-01-14,2019-11-16,2019-09-13,10270,5237,61,0
10980,0000-00-00,2021-05-04,0000-00-00,0000-00-00,11524,0,0,0
10981,2020-09-15,2020-12-17,2020-11-25,0000-00-00,18157,12513,0,0
10982,2019-10-05,2021-05-18,2021-03-18,2020-12-10,29154,25546,18573,0
10983,2019-10-05,2021-03-18,2020-12-09,2020-08-29,25578,18403,11170,0
10984,2019-10-22,2021-08-24,2020-03-03,2019-11-15,24482,6287,10,1
10985,2019-10-29,2021-01-30,2020-10-15,2020-05-21,24324,18208,10180,0
10986,0000-00-00,2023-10-05,2023-08-24,2023-06-27,238220,228798,217975,0
10987,2019-12-17,2021-01-26,2020-11-07,2020-08-20,44577,35438,27123,0
10988,2019-12-28,2020-09-29,2020-07-08,2020-05-16,20796,15367,10483,0
10989,2019-12-18,2020-09-07,2020-07-06,2020-03-18,26477,20708,10444,0
10990,2020-07-07,2020-07-07,0000-00-00,0000-00-00,6,0,0,1
10991,2020-07-07,2020-07-07,0000-00-00,0000-00-00,6,0,0,1
10992,2020-06-10,2022-07-26,2020-06-10,0000-00-00,100,6,0,0
10993,2020-01-15,2021-01-27,2020-01-14,0000-00-00,35028,2,0,1
10994,0000-00-00,2021-01-07,2020-08-21,2020-06-01,25163,11300,5327,1
10995,2020-01-15,2022-06-06,2022-05-09,2022-03-05,72085,69792,62270,1
10996,2020-11-21,2023-04-17,2022-02-04,2022-01-19,111435,65802,63184,0
10997,2020-01-11,2020-07-23,2020-05-22,2020-03-16,20928,15342,6702,1
10998,2020-01-11,2020-07-06,2020-06-03,2020-05-20,15805,10820,8883,1
10999,2020-01-08,2020-04-07,2020-01-03,0000-00-00,5418,13,0,0
11000,2020-06-10,2023-11-01,2023-10-19,2023-06-06,146443,146276,134196,0
11001,2020-09-16,2020-09-17,2020-09-16,2020-09-07,17,16,15,0
11002,2020-12-11,2021-01-14,2020-12-14,0000-00-00,5328,1,0,0
11003,2020-02-12,2020-03-11,2020-03-04,2020-02-14,4764,3200,1,0
11004,2020-02-11,2021-06-28,2020-11-26,2020-10-28,108209,70454,65235,0
11005,2020-02-12,2020-05-23,0000-00-00,0000-00-00,14187,0,0,0
11006,2020-02-12,2022-03-15,2021-10-04,2021-07-10,65841,55198,50215,0
11007,2020-02-28,2021-03-02,2020-11-03,2020-10-26,49059,42828,42523,0
11008,2020-03-13,2021-01-20,2020-12-30,2020-11-24,48206,44756,38560,0
11009,2020-03-09,2021-05-31,2021-01-09,2020-11-12,73496,55390,46558,0
11010,2020-03-09,2020-10-06,2020-03-10,0000-00-00,6366,27,0,0
11011,2020-03-09,2021-02-03,2020-12-21,2020-10-13,61795,52024,36488,1
11012,0000-00-00,2022-12-27,0000-00-00,0000-00-00,268654,0,0,0
11013,2020-03-03,2020-03-18,0000-00-00,0000-00-00,1171,0,0,1
11014,2020-06-12,2021-05-04,2020-10-14,0000-00-00,22232,4880,0,1
11015,2020-12-01,2022-11-02,2021-08-10,2021-06-10,159625,47000,44613,1
11016,2020-02-28,2021-12-22,2021-11-23,2021-09-21,31292,30095,25529,1
11017,2020-09-25,2022-11-26,2021-01-07,2020-11-30,118517,15417,9415,1
11018,2020-09-29,2022-06-07,2022-06-02,2022-05-26,69122,68523,67781,0
11019,2020-03-18,2020-11-25,0000-00-00,0000-00-00,27866,0,0,0
11020,2020-12-01,2022-08-19,2022-07-19,2022-06-13,83917,79072,73443,0
11021,2020-09-18,2021-11-06,2021-04-29,0000-00-00,65607,29731,0,1
11022,0000-00-00,2021-07-23,0000-00-00,0000-00-00,2,0,0,1
11023,0000-00-00,2021-08-11,2021-05-24,2020-07-13,82657,77155,13354,0
11024,0000-00-00,2020-07-01,2020-05-13,0000-00-00,12663,5503,0,0
11025,0000-00-00,2020-09-02,0000-00-00,0000-00-00,6444,0,0,1
11026,2020-04-25,2022-03-09,2020-10-28,2020-09-30,95861,30254,25148,1
11027,2020-04-25,2020-12-18,2020-04-25,0000-00-00,32249,6,0,1
11028,2020-04-25,2021-01-28,2020-12-18,2020-04-25,30408,24355,2,1
11029,0000-00-00,2022-01-27,2021-12-16,2021-11-16,151995,140900,130086,0
11030,0000-00-00,2020-05-28,2020-03-13,2020-03-05,28288,22188,21837,1
11031,0000-00-00,2019-08-09,2019-05-22,0000-00-00,7316,1101,0,1
11032,0000-00-00,2019-11-29,2019-08-21,0000-00-00,13357,7071,0,0
11033,0000-00-00,2020-03-11,2019-11-29,2019-07-29,16100,10612,4840,1
11034,0000-00-00,2020-03-10,2020-02-27,2019-12-02,24306,23477,18587,0
11035,0000-00-00,2020-04-28,0000-00-00,0000-00-00,22340,0,0,0
11036,0000-00-00,2020-06-16,2020-06-13,2020-02-05,24393,24392,17638,1
11037,0000-00-00,2020-08-19,2020-07-28,2020-06-01,30029,29279,28082,0
11038,0000-00-00,2020-06-06,2020-02-10,2019-12-30,27195,19100,17073,1
11039,0000-00-00,2020-06-16,2020-06-13,2020-03-04,22544,22543,17236,0
11040,0000-00-00,2019-10-17,0000-00-00,0000-00-00,28428,0,0,1
11041,0000-00-00,2021-12-22,2021-10-07,2021-08-27,211258,198259,187750,0
11042,0000-00-00,2020-07-01,0000-00-00,0000-00-00,60673,0,0,0
11043,0000-00-00,2022-03-22,2022-03-18,2021-12-16,213701,213700,203554,1
11044,0000-00-00,2022-02-17,2022-01-17,2021-11-26,61857,58666,57140,0
11045,0000-00-00,2023-02-23,2022-11-11,2022-08-17,98477,87457,79923,0
11046,0000-00-00,2023-08-08,2023-05-10,2023-02-23,115982,104605,93711,0
11047,0000-00-00,2019-11-30,0000-00-00,0000-00-00,1100,0,0,1
11048,0000-00-00,2021-12-22,2021-08-23,2021-04-26,210536,182727,145513,0
11049,0000-00-00,2022-05-13,2022-05-09,2021-12-06,262872,262870,210491,0
11050,0000-00-00,2023-03-27,0000-00-00,0000-00-00,100,0,0,1
11051,0000-00-00,2023-07-10,0000-00-00,0000-00-00,60403,0,0,0
11052,0000-00-00,2021-08-04,2021-07-13,2021-03-25,26094,24200,17685,1
11053,0000-00-00,2022-05-04,2021-12-13,2021-10-22,28008,22764,19381,0
11054,0000-00-00,2020-10-13,0000-00-00,0000-00-00,11200,0,0,1
11055,0000-00-00,2023-07-18,2023-04-25,2023-04-20,97410,90181,89546,0
11056,0000-00-00,2023-04-17,0000-00-00,0000-00-00,500,0,0,1
11057,0000-00-00,2023-05-29,2023-02-23,2022-09-08,56920,54328,45393,1
11058,0000-00-00,2023-09-27,2023-05-24,2023-01-25,50584,40211,30355,1
11059,0000-00-00,2022-06-08,2022-03-09,2022-01-21,5,3,2,1
11060,0000-00-00,2017-01-18,0000-00-00,0000-00-00,103388,0,0,1
11061,0000-00-00,2017-05-22,2017-02-14,0000-00-00,353761,348047,0,0
11062,0000-00-00,2017-07-12,0000-00-00,0000-00-00,78817,0,0,1
11063,2019-06-20,2023-07-04,2022-10-18,2021-08-03,22400,18685,10382,0
11064,0000-00-00,2022-08-12,2022-04-04,2022-01-12,38498,36071,35265,0
11065,2020-01-16,2020-11-24,2020-02-10,2020-01-17,3370,500,1,0
11066,0000-00-00,2022-02-14,0000-00-00,0000-00-00,80022,0,0,0
11067,2019-12-18,2023-07-29,2022-02-16,2020-12-16,46607,25938,9811,1
11068,2020-01-17,2022-08-03,2022-04-21,2022-01-27,65000,57000,52996,0
11069,0000-00-00,2023-05-31,2023-04-11,2023-01-26,50218,49093,45252,0
11070,0000-00-00,2022-10-28,0000-00-00,0000-00-00,37458,0,0,1
11071,2020-02-20,2021-03-31,2021-02-08,2020-02-05,2023,1700,4,0
11072,0000-00-00,2021-03-18,0000-00-00,0000-00-00,6650,0,0,1
11073,0000-00-00,2023-07-31,2023-05-15,0000-00-00,36642,6500,0,1
11074,0000-00-00,2021-03-10,2021-02-01,0000-00-00,12944,12943,0,0
11075,0000-00-00,2022-06-03,0000-00-00,0000-00-00,19284,0,0,1
11076,2020-11-20,2023-03-07,2022-12-10,2022-09-30,43000,38837,35527,1
11077,0000-00-00,2021-01-13,0000-00-00,0000-00-00,5144,0,0,1
11078,0000-00-00,2023-01-21,2022-10-12,2022-08-25,92490,76297,70330,1
11079,0000-00-00,2023-03-03,2021-05-10,0000-00-00,1100,2,0,1
11080,0000-00-00,2021-08-13,2021-05-04,2021-03-09,4942,3100,2140,1
11081,0000-00-00,2023-09-27,2023-08-30,2023-07-31,130126,125159,120172,1
11082,2021-01-05,2023-09-12,2023-03-08,2023-02-22,17000,16141,16041,0
11083,0000-00-00,2022-07-25,0000-00-00,0000-00-00,1000,0,0,1
11084,2021-09-03,2023-10-28,2023-07-10,2023-05-05,38878,34132,27500,1
11085,0000-00-00,2023-04-27,2023-04-24,2023-03-31,50000,56367,55169,1
11086,0000-00-00,2023-10-19,2023-09-04,2023-07-26,115317,108903,104106,0
11087,2021-10-20,2021-10-21,0000-00-00,0000-00-00,2,0,0,1
11088,0000-00-00,2023-05-30,2022-10-03,0000-00-00,18129,7447,0,0
11089,2021-10-20,2021-10-21,0000-00-00,0000-00-00,2,0,0,1
11090,0000-00-00,2023-10-03,0000-00-00,0000-00-00,19764,0,0,0
11091,0000-00-00,2023-06-01,2023-05-17,2023-03-07,30585,29695,26409,0
11092,0000-00-00,2023-10-04,2023-06-20,2023-05-31,19417,16074,15207,1
11093,2019-10-09,2019-10-07,0000-00-00,0000-00-00,1,0,0,1
11094,0000-00-00,2023-01-11,0000-00-00,0000-00-00,49375,0,0,0
11095,0000-00-00,2020-04-03,2019-12-19,0000-00-00,18062,10232,0,1
11096,0000-00-00,2020-01-09,0000-00-00,0000-00-00,8642,0,0,0
11097,0000-00-00,2023-05-19,2022-09-09,2022-03-09,25448,20341,15299,1
11098,0000-00-00,2021-03-05,2021-01-05,2020-11-26,73536,70962,61788,0
11099,0000-00-00,2022-10-01,0000-00-00,0000-00-00,20368,0,0,0
11100,0000-00-00,2022-11-30,2022-01-07,0000-00-00,9902,4810,0,1
11101,0000-00-00,2022-05-11,2021-10-26,0000-00-00,102,101,0,0
11102,0000-00-00,2023-03-31,2022-12-21,2022-06-01,65171,58620,45240,1
11103,0000-00-00,2023-06-23,0000-00-00,0000-00-00,60194,0,0,0
